48.9654 50.003 58.039 
48.9651 50.003 58.0394 
48.9647 50.0031 58.0398 
48.9643 50.0031 58.0402 
48.964 50.0031 58.0406 
48.9636 50.0032 58.041 
48.9633 50.0032 58.0414 
48.9629 50.0032 58.0418 
48.9625 50.0033 58.0422 
48.9621 50.0033 58.0427 
48.9618 50.0033 58.0431 
48.9614 50.0034 58.0435 
48.961 50.0034 58.0439 
48.9606 50.0034 58.0443 
48.9603 50.0035 58.0448 
48.9599 50.0035 58.0452 
48.9595 50.0035 58.0456 
48.9591 50.0036 58.0461 
48.9587 50.0036 58.0465 
48.9583 50.0036 58.0469 
48.9579 50.0037 58.0474 
48.9575 50.0037 58.0478 
48.9572 50.0037 58.0483 
48.9568 50.0038 58.0487 
48.9564 50.0038 58.0492 
48.956 50.0038 58.0496 
48.9556 50.0039 58.0501 
48.9551 50.0039 58.0505 
48.9547 50.0039 58.051 
48.9543 50.004 58.0514 
48.9539 50.004 58.0519 
48.9535 50.004 58.0524 
48.9531 50.0041 58.0528 
48.9527 50.0041 58.0533 
48.9523 50.0042 58.0538 
48.9519 50.0042 58.0542 
48.9514 50.0042 58.0547 
48.951 50.0043 58.0552 
48.9506 50.0043 58.0557 
48.9502 50.0043 58.0562 
48.9497 50.0044 58.0566 
48.9493 50.0044 58.0571 
48.9489 50.0044 58.0576 
48.9484 50.0045 58.0581 
48.948 50.0045 58.0586 
48.9476 50.0046 58.0591 
48.9471 50.0046 58.0596 
48.9467 50.0046 58.0601 
48.9462 50.0047 58.0606 
48.9458 50.0047 58.0611 
48.9453 50.0048 58.0616 
48.9449 50.0048 58.0621 
48.9445 50.0048 58.0626 
48.944 50.0049 58.0631 
48.9435 50.0049 58.0636 
48.9431 50.005 58.0641 
48.9426 50.005 58.0646 
48.9422 50.005 58.0652 
48.9417 50.0051 58.0657 
48.9413 50.0051 58.0662 
48.9408 50.0052 58.0667 
48.9403 50.0052 58.0672 
48.9399 50.0052 58.0678 
48.9394 50.0053 58.0683 
48.9389 50.0053 58.0688 
48.9384 50.0054 58.0694 
48.938 50.0054 58.0699 
48.9375 50.0054 58.0704 
48.937 50.0055 58.071 
48.9365 50.0055 58.0715 
48.936 50.0056 58.0721 
48.9356 50.0056 58.0726 
48.9351 50.0057 58.0732 
48.9346 50.0057 58.0737 
48.9341 50.0057 58.0743 
48.9336 50.0058 58.0748 
48.9331 50.0058 58.0754 
48.9326 50.0059 58.0759 
48.9321 50.0059 58.0765 
48.9316 50.006 58.0771 
48.9311 50.006 58.0776 
48.9306 50.006 58.0782 
48.9301 50.0061 58.0788 
48.9296 50.0061 58.0793 
48.9291 50.0062 58.0799 
48.9286 50.0062 58.0805 
48.9281 50.0063 58.0811 
48.9276 50.0063 58.0816 
48.927 50.0063 58.0822 
48.9265 50.0064 58.0828 
48.926 50.0064 58.0834 
48.9255 50.0065 58.084 
48.925 50.0065 58.0846 
48.9244 50.0066 58.0851 
48.9239 50.0066 58.0857 
48.9234 50.0067 58.0863 
48.9228 50.0067 58.0869 
48.9223 50.0068 58.0875 
48.9218 50.0068 58.0881 
48.9212 50.0069 58.0887 
48.9207 50.0069 58.0893 
48.9202 50.0069 58.09 
48.9196 50.007 58.0906 
48.9191 50.007 58.0912 
48.9185 50.0071 58.0918 
48.918 50.0071 58.0924 
48.9174 50.0072 58.093 
48.9169 50.0072 58.0937 
48.9163 50.0073 58.0943 
48.9158 50.0073 58.0949 
48.9152 50.0074 58.0955 
48.9147 50.0074 58.0962 
48.9141 50.0075 58.0968 
48.9135 50.0075 58.0974 
48.913 50.0076 58.0981 
48.9124 50.0076 58.0987 
48.9118 50.0077 58.0993 
48.9113 50.0077 58.1 
48.9107 50.0078 58.1006 
48.9101 50.0078 58.1013 
48.9096 50.0079 58.1019 
48.909 50.0079 58.1026 
48.9084 50.008 58.1032 
48.9078 50.008 58.1039 
48.9072 50.0081 58.1045 
48.9067 50.0081 58.1052 
48.9061 50.0082 58.1058 
48.9055 50.0082 58.1065 
48.9049 50.0083 58.1072 
48.9043 50.0083 58.1078 
48.9037 50.0084 58.1085 
48.9031 50.0084 58.1092 
48.9025 50.0085 58.1098 
48.9019 50.0085 58.1105 
48.9013 50.0086 58.1112 
48.9007 50.0086 58.1119 
48.9001 50.0087 58.1126 
48.8995 50.0087 58.1132 
48.8989 50.0088 58.1139 
48.8983 50.0088 58.1146 
48.8977 50.0089 58.1153 
48.8971 50.009 58.116 
48.8964 50.009 58.1167 
48.8958 50.0091 58.1174 
48.8952 50.0091 58.1181 
48.8946 50.0092 58.1188 
48.894 50.0092 58.1195 
48.8933 50.0093 58.1202 
48.8927 50.0093 58.1209 
48.8921 50.0094 58.1216 
48.8915 50.0094 58.1223 
48.8908 50.0095 58.123 
48.8902 50.0096 58.1237 
48.8896 50.0096 58.1244 
48.8889 50.0097 58.1252 
48.8883 50.0097 58.1259 
48.8876 50.0098 58.1266 
48.887 50.0098 58.1273 
48.8864 50.0099 58.1281 
48.8857 50.0099 58.1288 
48.8851 50.01 58.1295 
48.8844 50.0101 58.1302 
48.8838 50.0101 58.131 
48.8831 50.0102 58.1317 
48.8824 50.0102 58.1325 
48.8818 50.0103 58.1332 
48.8811 50.0103 58.1339 
48.8805 50.0104 58.1347 
48.8798 50.0105 58.1354 
48.8791 50.0105 58.1362 
48.8785 50.0106 58.1369 
48.8778 50.0106 58.1377 
48.8771 50.0107 58.1384 
48.8765 50.0107 58.1392 
48.8758 50.0108 58.14 
48.8751 50.0109 58.1407 
48.8744 50.0109 58.1415 
48.8738 50.011 58.1423 
48.8731 50.011 58.143 
48.8724 50.0111 58.1438 
48.8717 50.0112 58.1446 
48.871 50.0112 58.1453 
48.8703 50.0113 58.1461 
48.8696 50.0113 58.1469 
48.8689 50.0114 58.1477 
48.8683 50.0115 58.1485 
48.8676 50.0115 58.1492 
48.8669 50.0116 58.15 
48.8662 50.0116 58.1508 
48.8655 50.0117 58.1516 
48.8648 50.0118 58.1524 
48.864 50.0118 58.1532 
48.8633 50.0119 58.154 
48.8626 50.0119 58.1548 
48.8619 50.012 58.1556 
48.8612 50.0121 58.1564 
48.8605 50.0121 58.1572 
48.8598 50.0122 58.158 
48.8591 50.0123 58.1588 
48.8583 50.0123 58.1596 
48.8576 50.0124 58.1604 
48.8569 50.0124 58.1613 
48.8562 50.0125 58.1621 
48.8554 50.0126 58.1629 
48.8547 50.0126 58.1637 
48.854 50.0127 58.1646 
48.8532 50.0128 58.1654 
48.8525 50.0128 58.1662 
48.8518 50.0129 58.167 
48.851 50.013 58.1679 
48.8503 50.013 58.1687 
48.8495 50.0131 58.1695 
48.8488 50.0131 58.1704 
48.8481 50.0132 58.1712 
48.8473 50.0133 58.1721 
48.8466 50.0133 58.1729 
48.8458 50.0134 58.1738 
48.8451 50.0135 58.1746 
48.8443 50.0135 58.1755 
48.8435 50.0136 58.1763 
48.8428 50.0137 58.1772 
48.842 50.0137 58.178 
48.8413 50.0138 58.1789 
48.8405 50.0139 58.1798 
48.8397 50.0139 58.1806 
48.839 50.014 58.1815 
48.8382 50.0141 58.1824 
48.8374 50.0141 58.1832 
48.8366 50.0142 58.1841 
48.8359 50.0143 58.185 
48.8351 50.0143 58.1858 
48.8343 50.0144 58.1867 
48.8335 50.0145 58.1876 
48.8327 50.0145 58.1885 
48.832 50.0146 58.1894 
48.8312 50.0147 58.1903 
48.8304 50.0147 58.1912 
48.8296 50.0148 58.192 
48.8288 50.0149 58.1929 
48.828 50.015 58.1938 
48.8272 50.015 58.1947 
48.8264 50.0151 58.1956 
48.8256 50.0152 58.1965 
48.8248 50.0152 58.1974 
48.824 50.0153 58.1983 
48.8232 50.0154 58.1993 
48.8224 50.0154 58.2002 
48.8216 50.0155 58.2011 
48.8208 50.0156 58.202 
48.8199 50.0157 58.2029 
48.8191 50.0157 58.2038 
48.8183 50.0158 58.2048 
48.8175 50.0159 58.2057 
48.8167 50.0159 58.2066 
48.8159 50.016 58.2075 
48.815 50.0161 58.2085 
48.8142 50.0162 58.2094 
48.8134 50.0162 58.2103 
48.8125 50.0163 58.2113 
48.8117 50.0164 58.2122 
48.8109 50.0164 58.2131 
48.81 50.0165 58.2141 
48.8092 50.0166 58.215 
48.8084 50.0167 58.216 
48.8075 50.0167 58.2169 
48.8067 50.0168 58.2179 
48.8058 50.0169 58.2188 
48.805 50.0169 58.2198 
48.8041 50.017 58.2207 
48.8033 50.0171 58.2217 
48.8024 50.0172 58.2227 
48.8016 50.0172 58.2236 
48.8007 50.0173 58.2246 
48.7999 50.0174 58.2256 
48.799 50.0175 58.2265 
48.7981 50.0175 58.2275 
48.7973 50.0176 58.2285 
48.7964 50.0177 58.2294 
48.7955 50.0178 58.2304 
48.7947 50.0178 58.2314 
48.7938 50.0179 58.2324 
48.7929 50.018 58.2334 
48.7921 50.0181 58.2344 
48.7912 50.0181 58.2354 
48.7903 50.0182 58.2363 
48.7894 50.0183 58.2373 
48.7885 50.0184 58.2383 
48.7876 50.0185 58.2393 
48.7868 50.0185 58.2403 
48.7859 50.0186 58.2413 
48.785 50.0187 58.2423 
48.7841 50.0188 58.2433 
48.7832 50.0188 58.2444 
48.7823 50.0189 58.2454 
48.7814 50.019 58.2464 
48.7805 50.0191 58.2474 
48.7796 50.0191 58.2484 
48.7787 50.0192 58.2494 
48.7778 50.0193 58.2504 
48.7769 50.0194 58.2515 
48.776 50.0195 58.2525 
48.7751 50.0195 58.2535 
48.7742 50.0196 58.2546 
48.7732 50.0197 58.2556 
48.7723 50.0198 58.2566 
48.7714 50.0199 58.2577 
48.7705 50.0199 58.2587 
48.7696 50.02 58.2597 
48.7686 50.0201 58.2608 
48.7677 50.0202 58.2618 
48.7668 50.0203 58.2629 
48.7658 50.0203 58.2639 
48.7649 50.0204 58.265 
48.764 50.0205 58.266 
48.763 50.0206 58.2671 
48.7621 50.0207 58.2681 
48.7612 50.0207 58.2692 
48.7602 50.0208 58.2703 
48.7593 50.0209 58.2713 
48.7583 50.021 58.2724 
48.7574 50.0211 58.2735 
48.7564 50.0212 58.2745 
48.7555 50.0212 58.2756 
48.7545 50.0213 58.2767 
48.7536 50.0214 58.2777 
48.7526 50.0215 58.2788 
48.7517 50.0216 58.2799 
48.7507 50.0216 58.281 
48.7497 50.0217 58.2821 
48.7488 50.0218 58.2832 
48.7478 50.0219 58.2843 
48.7468 50.022 58.2853 
48.7459 50.0221 58.2864 
48.7449 50.0221 58.2875 
48.7439 50.0222 58.2886 
48.743 50.0223 58.2897 
48.742 50.0224 58.2908 
48.741 50.0225 58.2919 
48.74 50.0226 58.293 
48.739 50.0227 58.2942 
48.7381 50.0227 58.2953 
48.7371 50.0228 58.2964 
48.7361 50.0229 58.2975 
48.7351 50.023 58.2986 
48.7341 50.0231 58.2997 
48.7331 50.0232 58.3009 
48.7321 50.0233 58.302 
48.7311 50.0233 58.3031 
48.7301 50.0234 58.3042 
48.7291 50.0235 58.3054 
48.7281 50.0236 58.3065 
48.7271 50.0237 58.3076 
48.7261 50.0238 58.3088 
48.7251 50.0239 58.3099 
48.7241 50.0239 58.3111 
48.723 50.024 58.3122 
48.722 50.0241 58.3133 
48.721 50.0242 58.3145 
48.72 50.0243 58.3156 
48.719 50.0244 58.3168 
48.7179 50.0245 58.3179 
48.7169 50.0246 58.3191 
48.7159 50.0247 58.3203 
48.7149 50.0247 58.3214 
48.7138 50.0248 58.3226 
48.7128 50.0249 58.3238 
48.7118 50.025 58.3249 
48.7107 50.0251 58.3261 
48.7097 50.0252 58.3273 
48.7086 50.0253 58.3284 
48.7076 50.0254 58.3296 
48.7066 50.0255 58.3308 
48.7055 50.0255 58.332 
48.7045 50.0256 58.3332 
48.7034 50.0257 58.3343 
48.7024 50.0258 58.3355 
48.7013 50.0259 58.3367 
48.7003 50.026 58.3379 
48.6992 50.0261 58.3391 
48.6981 50.0262 58.3403 
48.6971 50.0263 58.3415 
48.696 50.0264 58.3427 
48.6949 50.0265 58.3439 
48.6939 50.0266 58.3451 
48.6928 50.0266 58.3463 
48.6917 50.0267 58.3475 
48.6907 50.0268 58.3487 
48.6896 50.0269 58.35 
48.6885 50.027 58.3512 
48.6874 50.0271 58.3524 
48.6863 50.0272 58.3536 
48.6853 50.0273 58.3548 
48.6842 50.0274 58.3561 
48.6831 50.0275 58.3573 
48.682 50.0276 58.3585 
48.6809 50.0277 58.3597 
48.6798 50.0278 58.361 
48.6787 50.0279 58.3622 
48.6776 50.0279 58.3634 
48.6765 50.028 58.3647 
48.6754 50.0281 58.3659 
48.6743 50.0282 58.3672 
48.6732 50.0283 58.3684 
48.6721 50.0284 58.3697 
48.671 50.0285 58.3709 
48.6699 50.0286 58.3722 
48.6688 50.0287 58.3734 
48.6677 50.0288 58.3747 
48.6665 50.0289 58.3759 
48.6654 50.029 58.3772 
48.6643 50.0291 58.3785 
48.6632 50.0292 58.3797 
48.6621 50.0293 58.381 
48.6609 50.0294 58.3823 
48.6598 50.0295 58.3836 
48.6587 50.0296 58.3848 
48.6575 50.0297 58.3861 
48.6564 50.0298 58.3874 
48.6553 50.0299 58.3887 
48.6541 50.03 58.39 
48.653 50.0301 58.3912 
48.6519 50.0302 58.3925 
48.6507 50.0303 58.3938 
48.6496 50.0304 58.3951 
48.6484 50.0305 58.3964 
48.6473 50.0306 58.3977 
48.6461 50.0307 58.399 
48.645 50.0308 58.4003 
48.6438 50.0309 58.4016 
48.6427 50.031 58.4029 
48.6415 50.0311 58.4042 
48.6403 50.0312 58.4055 
48.6392 50.0313 58.4069 
48.638 50.0314 58.4082 
48.6368 50.0315 58.4095 
48.6357 50.0316 58.4108 
48.6345 50.0317 58.4121 
48.6333 50.0318 58.4135 
48.6321 50.0319 58.4148 
48.631 50.032 58.4161 
48.6298 50.0321 58.4174 
48.6286 50.0322 58.4188 
48.6274 50.0323 58.4201 
48.6262 50.0324 58.4215 
48.6251 50.0325 58.4228 
48.6239 50.0326 58.4241 
48.6227 50.0327 58.4255 
48.6215 50.0328 58.4268 
48.6203 50.0329 58.4282 
48.6191 50.033 58.4295 
48.6179 50.0331 58.4309 
48.6167 50.0332 58.4322 
48.6155 50.0333 58.4336 
48.6143 50.0334 58.435 
48.6131 50.0335 58.4363 
48.6119 50.0336 58.4377 
48.6107 50.0337 58.4391 
48.6094 50.0338 58.4404 
48.6082 50.0339 58.4418 
48.607 50.034 58.4432 
48.6058 50.0341 58.4445 
48.6046 50.0342 58.4459 
48.6033 50.0343 58.4473 
48.6021 50.0344 58.4487 
48.6009 50.0345 58.4501 
48.5997 50.0346 58.4515 
48.5984 50.0347 58.4528 
48.5972 50.0349 58.4542 
48.596 50.035 58.4556 
48.5947 50.0351 58.457 
48.5935 50.0352 58.4584 
48.5922 50.0353 58.4598 
48.591 50.0354 58.4612 
48.5898 50.0355 58.4626 
48.5885 50.0356 58.4641 
48.5873 50.0357 58.4655 
48.586 50.0358 58.4669 
48.5848 50.0359 58.4683 
48.5835 50.036 58.4697 
48.5822 50.0361 58.4711 
48.581 50.0362 58.4725 
48.5797 50.0363 58.474 
48.5785 50.0365 58.4754 
48.5772 50.0366 58.4768 
48.5759 50.0367 58.4783 
48.5747 50.0368 58.4797 
48.5734 50.0369 58.4811 
48.5721 50.037 58.4826 
48.5708 50.0371 58.484 
48.5696 50.0372 58.4854 
48.5683 50.0373 58.4869 
48.567 50.0374 58.4883 
48.5657 50.0375 58.4898 
48.5644 50.0377 58.4912 
48.5632 50.0378 58.4927 
48.5619 50.0379 58.4942 
48.5606 50.038 58.4956 
48.5593 50.0381 58.4971 
48.558 50.0382 58.4985 
48.5567 50.0383 58.5 
48.5554 50.0384 58.5015 
48.5541 50.0385 58.5029 
48.5528 50.0386 58.5044 
48.5515 50.0388 58.5059 
48.5502 50.0389 58.5074 
48.5489 50.039 58.5088 
48.5475 50.0391 58.5103 
48.5462 50.0392 58.5118 
48.5449 50.0393 58.5133 
48.5436 50.0394 58.5148 
48.5423 50.0395 58.5163 
48.541 50.0397 58.5178 
48.5396 50.0398 58.5193 
48.5383 50.0399 58.5208 
48.537 50.04 58.5223 
48.5356 50.0401 58.5238 
48.5343 50.0402 58.5253 
48.533 50.0403 58.5268 
48.5316 50.0404 58.5283 
48.5303 50.0406 58.5298 
48.529 50.0407 58.5313 
48.5276 50.0408 58.5328 
48.5263 50.0409 58.5343 
48.5249 50.041 58.5359 
48.5236 50.0411 58.5374 
48.5222 50.0412 58.5389 
48.5209 50.0414 58.5404 
48.5195 50.0415 58.542 
48.5182 50.0416 58.5435 
48.5168 50.0417 58.545 
48.5155 50.0418 58.5466 
48.5141 50.0419 58.5481 
48.5127 50.0421 58.5497 
48.5114 50.0422 58.5512 
48.51 50.0423 58.5528 
48.5086 50.0424 58.5543 
48.5072 50.0425 58.5559 
48.5059 50.0426 58.5574 
48.5045 50.0428 58.559 
48.5031 50.0429 58.5605 
48.5017 50.043 58.5621 
48.5003 50.0431 58.5636 
48.499 50.0432 58.5652 
48.4976 50.0433 58.5668 
48.4962 50.0435 58.5683 
48.4948 50.0436 58.5699 
48.4934 50.0437 58.5715 
48.492 50.0438 58.5731 
48.4906 50.0439 58.5747 
48.4892 50.0441 58.5762 
48.4878 50.0442 58.5778 
48.4864 50.0443 58.5794 
48.485 50.0444 58.581 
48.4836 50.0445 58.5826 
48.4822 50.0446 58.5842 
48.4808 50.0448 58.5858 
48.4793 50.0449 58.5874 
48.4779 50.045 58.589 
48.4765 50.0451 58.5906 
48.4751 50.0452 58.5922 
48.4737 50.0454 58.5938 
48.4722 50.0455 58.5954 
48.4708 50.0456 58.597 
48.4694 50.0457 58.5986 
48.468 50.0459 58.6003 
48.4665 50.046 58.6019 
48.4651 50.0461 58.6035 
48.4636 50.0462 58.6051 
48.4622 50.0463 58.6067 
48.4608 50.0465 58.6084 
48.4593 50.0466 58.61 
48.4579 50.0467 58.6116 
48.4564 50.0468 58.6133 
48.455 50.047 58.6149 
48.4535 50.0471 58.6166 
48.4521 50.0472 58.6182 
48.4506 50.0473 58.6198 
48.4492 50.0474 58.6215 
48.4477 50.0476 58.6231 
48.4462 50.0477 58.6248 
48.4448 50.0478 58.6265 
48.4433 50.0479 58.6281 
48.4418 50.0481 58.6298 
48.4404 50.0482 58.6314 
48.4389 50.0483 58.6331 
48.4374 50.0484 58.6348 
48.4359 50.0486 58.6364 
48.4345 50.0487 58.6381 
48.433 50.0488 58.6398 
48.4315 50.0489 58.6415 
48.43 50.0491 58.6431 
48.4285 50.0492 58.6448 
48.427 50.0493 58.6465 
48.4255 50.0494 58.6482 
48.424 50.0496 58.6499 
48.4225 50.0497 58.6516 
48.421 50.0498 58.6533 
48.4195 50.0499 58.655 
48.418 50.0501 58.6567 
48.4165 50.0502 58.6584 
48.415 50.0503 58.6601 
48.4135 50.0505 58.6618 
48.412 50.0506 58.6635 
48.4105 50.0507 58.6652 
48.409 50.0508 58.6669 
48.4075 50.051 58.6686 
48.4059 50.0511 58.6704 
48.4044 50.0512 58.6721 
48.4029 50.0513 58.6738 
48.4014 50.0515 58.6755 
48.3998 50.0516 58.6772 
48.3983 50.0517 58.679 
48.3968 50.0519 58.6807 
48.3952 50.052 58.6824 
48.3937 50.0521 58.6842 
48.3922 50.0522 58.6859 
48.3906 50.0524 58.6877 
48.3891 50.0525 58.6894 
48.3875 50.0526 58.6912 
48.386 50.0528 58.6929 
48.3844 50.0529 58.6947 
48.3829 50.053 58.6964 
48.3813 50.0532 58.6982 
48.3798 50.0533 58.6999 
48.3782 50.0534 58.7017 
48.3766 50.0536 58.7035 
48.3751 50.0537 58.7052 
48.3735 50.0538 58.707 
48.3719 50.0539 58.7088 
48.3704 50.0541 58.7105 
48.3688 50.0542 58.7123 
48.3672 50.0543 58.7141 
48.3657 50.0545 58.7159 
48.3641 50.0546 58.7177 
48.3625 50.0547 58.7195 
48.3609 50.0549 58.7212 
48.3593 50.055 58.723 
48.3577 50.0551 58.7248 
48.3562 50.0553 58.7266 
48.3546 50.0554 58.7284 
48.353 50.0555 58.7302 
48.3514 50.0557 58.732 
48.3498 50.0558 58.7338 
48.3482 50.0559 58.7356 
48.3466 50.0561 58.7375 
48.345 50.0562 58.7393 
48.3434 50.0563 58.7411 
48.3417 50.0565 58.7429 
48.3401 50.0566 58.7447 
48.3385 50.0568 58.7466 
48.3369 50.0569 58.7484 
48.3353 50.057 58.7502 
48.3337 50.0572 58.752 
48.3321 50.0573 58.7539 
48.3304 50.0574 58.7557 
48.3288 50.0576 58.7575 
48.3272 50.0577 58.7594 
48.3255 50.0578 58.7612 
48.3239 50.058 58.7631 
48.3223 50.0581 58.7649 
48.3206 50.0582 58.7668 
48.319 50.0584 58.7686 
48.3174 50.0585 58.7705 
48.3157 50.0587 58.7723 
48.3141 50.0588 58.7742 
48.3124 50.0589 58.7761 
48.3108 50.0591 58.7779 
48.3091 50.0592 58.7798 
48.3075 50.0593 58.7817 
48.3058 50.0595 58.7836 
48.3041 50.0596 58.7854 
48.3025 50.0598 58.7873 
48.3008 50.0599 58.7892 
48.2992 50.06 58.7911 
48.2975 50.0602 58.793 
48.2958 50.0603 58.7948 
48.2941 50.0605 58.7967 
48.2925 50.0606 58.7986 
48.2908 50.0607 58.8005 
48.2891 50.0609 58.8024 
48.2874 50.061 58.8043 
48.2857 50.0612 58.8062 
48.2841 50.0613 58.8081 
48.2824 50.0614 58.81 
48.2807 50.0616 58.812 
48.279 50.0617 58.8139 
48.2773 50.0619 58.8158 
48.2756 50.062 58.8177 
48.2739 50.0621 58.8196 
48.2722 50.0623 58.8215 
48.2705 50.0624 58.8235 
48.2688 50.0626 58.8254 
48.2671 50.0627 58.8273 
48.2654 50.0629 58.8293 
48.2637 50.063 58.8312 
48.2619 50.0631 58.8331 
48.2602 50.0633 58.8351 
48.2585 50.0634 58.837 
48.2568 50.0636 58.839 
48.2551 50.0637 58.8409 
48.2533 50.0639 58.8429 
48.2516 50.064 58.8448 
48.2499 50.0641 58.8468 
48.2481 50.0643 58.8487 
